"GeneratedTrace","DefinedTrace"
118.202000,118.202000
118.186100,118.186050
118.170100,118.170100
118.154200,118.154150
118.138200,118.138200
118.122300,118.122250
118.106400,118.106300
118.090400,118.090350
118.074500,118.074400
118.058500,118.058450
118.042600,118.042500
118.016900,118.016860
117.991300,117.991220
117.965600,117.965580
117.940000,117.939940
117.914400,117.914300
117.888700,117.888660
117.863100,117.863020
117.837400,117.837380
117.811800,117.811740
117.786100,117.786100
117.817900,117.817830
117.849600,117.849560
117.881300,117.881290
117.913000,117.913020
117.944800,117.944750
117.976500,117.976480
118.008200,118.008210
118.039900,118.039940
118.071700,118.071670
118.103400,118.103400
118.086400,118.086420
118.069400,118.069440
118.052500,118.052460
118.035500,118.035480
118.018500,118.018500
118.001500,118.001520
117.984600,117.984540
117.967600,117.967560
117.950600,117.950580
117.933600,117.933600
117.913900,117.913860
117.894100,117.894120
117.874400,117.874380
117.854600,117.854640
117.834900,117.834900
117.815200,117.815160
117.795400,117.795420
117.775700,117.775680
117.755900,117.755940
117.736200,117.736200
117.737500,117.737560
117.738900,117.738920
117.740200,117.740280
117.741600,117.741640
117.743000,117.743000
117.744300,117.744360
117.745700,117.745720
117.747000,117.747080
117.748400,117.748440
117.749800,117.749800
117.790300,117.790350
117.830900,117.830900
117.871400,117.871450
117.912000,117.912000
117.952500,117.952550
117.993100,117.993100
118.033700,118.033650
118.074200,118.074200
118.114800,118.114750
118.155300,118.155300
118.226300,118.226230
118.297200,118.297160
118.368100,118.368090
118.439100,118.439020
118.510000,118.509950
118.580900,118.580880
118.651800,118.651810
118.722800,118.722740
118.793700,118.793670
118.864600,118.864600
118.847100,118.847070
118.829600,118.829540
118.812000,118.812010
118.794500,118.794480
118.777000,118.776950
118.759400,118.759420
118.741900,118.741890
118.724400,118.724360
118.706800,118.706830
118.689300,118.689300
118.660200,118.660180
118.631100,118.631060
118.602000,118.601940
118.572800,118.572820
118.543700,118.543700
118.514600,118.514580
118.485500,118.485460
118.456300,118.456340
118.427200,118.427220
118.398100,118.398100
118.408800,118.408820
118.419500,118.419540
118.430300,118.430260
118.441000,118.440980
118.451700,118.451700
118.462400,118.462420
118.473100,118.473140
118.483900,118.483860
118.494600,118.494580
118.505300,118.505300
118.485200,118.485220
118.465100,118.465140
118.445100,118.445060
118.425000,118.424980
118.404900,118.404900
118.384900,118.384820
118.364800,118.364740
118.344700,118.344660
118.324600,118.324580
118.304600,118.304500
118.234000,118.233990
118.163500,118.163480
118.093000,118.092970
118.022500,118.022460
117.952000,117.951950
117.881500,117.881440
117.810900,117.810930
117.740400,117.740420
117.669900,117.669910
117.599400,117.599400
117.532500,117.532490
117.465600,117.465580
117.398700,117.398670
117.331700,117.331760
117.264800,117.264850
117.197900,117.197940
117.131000,117.131030
117.064100,117.064120
116.997200,116.997210
116.930300,116.930300
116.799600,116.799640
116.669000,116.668980
116.538300,116.538320
116.407700,116.407660
116.277000,116.277000
116.146400,116.146340
116.015700,116.015680
115.885100,115.885020
115.754400,115.754360
115.623700,115.623700
115.539600,115.539500
115.455400,115.455300
115.371200,115.371100
115.287000,115.286900
115.202800,115.202700
115.118600,115.118500
115.034400,115.034300
114.950200,114.950100
114.866000,114.865900
114.781800,114.781700
114.641500,114.641460
114.501300,114.501220
114.361000,114.360980
114.220800,114.220740
114.080600,114.080500
113.940300,113.940260
113.800100,113.800020
113.659800,113.659780
113.519600,113.519540
113.379300,113.379300
113.170400,113.170350
112.961400,112.961400
112.752500,112.752450
112.543500,112.543500
112.334600,112.334550
112.125700,112.125600
111.916700,111.916650
111.707800,111.707700
111.498800,111.498750
111.289900,111.289800
111.208700,111.208670
111.127600,111.127540
111.046500,111.046410
110.965300,110.965280
110.884200,110.884150
110.803000,110.803020
110.721900,110.721890
110.640800,110.640760
110.559600,110.559630
110.478500,110.478500
110.375500,110.375470
110.272400,110.272440
110.169400,110.169410
110.066400,110.066380
109.963300,109.963350
109.860300,109.860320
109.757300,109.757290
109.654300,109.654260
109.551200,109.551230
109.448200,109.448200
109.279700,109.279720
109.111200,109.111240
108.942700,108.942760
108.774300,108.774280
108.605800,108.605800
108.437300,108.437320
108.268800,108.268840
108.100300,108.100360
107.931800,107.931880
107.763300,107.763400
107.649600,107.649620
107.535800,107.535840
107.422000,107.422060
107.308200,107.308280
107.194500,107.194500
107.080700,107.080720
106.966900,106.966940
106.853100,106.853160
106.739300,106.739380
106.625600,106.625600
106.393800,106.393860
106.162100,106.162120
105.930400,105.930380
105.698600,105.698640
105.466900,105.466900
105.235200,105.235160
105.003400,105.003420
104.771700,104.771680
104.539900,104.539940
104.308200,104.308200
104.058600,104.058560
103.808900,103.808920
103.559300,103.559280
103.309600,103.309640
103.060000,103.060000
102.810400,102.810360
102.560700,102.560720
102.311100,102.311080
102.061400,102.061440
101.811800,101.811800
101.633900,101.633920
101.456000,101.456040
101.278200,101.278160
101.100300,101.100280
100.922400,100.922400
100.744500,100.744520
100.566600,100.566640
100.388800,100.388760
100.210900,100.210880
100.033000,100.033000
99.690700,99.690700
99.348400,99.348400
99.006100,99.006100
98.663800,98.663800
98.321500,98.321500
97.979200,97.979200
97.636900,97.636900
97.294600,97.294600
96.952300,96.952300
96.610000,96.610000
96.221900,96.221870
95.833700,95.833740
95.445600,95.445610
95.057400,95.057480
94.669300,94.669350
94.281200,94.281220
93.893000,93.893090
93.504900,93.504960
93.116800,93.116830
92.728600,92.728700
92.390900,92.391020
92.053300,92.053340
91.715600,91.715660
91.377900,91.377980
91.040200,91.040300
90.702600,90.702620
90.364900,90.364940
90.027200,90.027260
89.689500,89.689580
89.351900,89.351900
88.912700,88.912760
88.473600,88.473620
88.034500,88.034480
87.595300,87.595340
87.156200,87.156200
86.717100,86.717060
86.277900,86.277920
85.838800,85.838780
85.399700,85.399640
84.960500,84.960500
84.720000,84.719998
84.479500,84.479496
84.239000,84.238994
83.998500,83.998492
83.758020,83.757990
83.517520,83.517488
83.277020,83.276986
83.036510,83.036484
82.796010,82.795982
82.555510,82.555480
82.294110,82.294082
82.032710,82.032684
81.771320,81.771286
81.509920,81.509888
81.248520,81.248490
80.987120,80.987092
80.725720,80.725694
80.464320,80.464296
80.202930,80.202898
79.941530,79.941500
79.603710,79.603682
79.265880,79.265864
78.928060,78.928046
78.590240,78.590228
78.252420,78.252410
77.914600,77.914592
77.576770,77.576774
77.238950,77.238956
76.901130,76.901138
76.563310,76.563320
76.481030,76.481040
76.398760,76.398760
76.316480,76.316480
76.234210,76.234200
76.151930,76.151920
76.069660,76.069640
75.987380,75.987360
75.905110,75.905080
75.822830,75.822800
75.740550,75.740520
75.710750,75.710715
75.680940,75.680910
75.651130,75.651105
75.621320,75.621300
75.591510,75.591495
75.561710,75.561690
75.531900,75.531885
75.502090,75.502080
75.472280,75.472275
75.442470,75.442470
75.415410,75.415398
75.388340,75.388326
75.361270,75.361254
75.334200,75.334182
75.307130,75.307110
75.280060,75.280038
75.252990,75.252966
75.225920,75.225894
75.198850,75.198822
75.171780,75.171750
75.058210,75.058186
74.944640,74.944622
74.831070,74.831058
74.717500,74.717494
74.603930,74.603930
74.490360,74.490366
74.376790,74.376802
74.263210,74.263238
74.149640,74.149674
74.036070,74.036110
74.018050,74.018087
74.000030,74.000064
73.982010,73.982041
73.963990,73.964018
73.945970,73.945995
73.927950,73.927972
73.909930,73.909949
73.891910,73.891926
73.873890,73.873903
73.855870,73.855880
73.840160,73.840171
73.824450,73.824462
73.808740,73.808753
73.793030,73.793044
73.777320,73.777335
73.761610,73.761626
73.745900,73.745917
73.730190,73.730208
73.714490,73.714499
73.698780,73.698790
73.623010,73.623022
73.547240,73.547254
73.471470,73.471486
73.395710,73.395718
73.319940,73.319950
73.244170,73.244182
73.168400,73.168414
73.092640,73.092646
73.016870,73.016878
72.941100,72.941110
72.898190,72.898191
72.855270,72.855272
72.812360,72.812353
72.769440,72.769434
72.726520,72.726515
72.683610,72.683596
72.640690,72.640677
72.597780,72.597758
72.554860,72.554839
72.511950,72.511920
72.445850,72.445819
72.379750,72.379718
72.313640,72.313617
72.247540,72.247516
72.181440,72.181415
72.115340,72.115314
72.049240,72.049213
71.983140,71.983112
71.917040,71.917011
71.850940,71.850910
71.851850,71.851827
71.852770,71.852744
71.853680,71.853661
71.854600,71.854578
71.855510,71.855495
71.856430,71.856412
71.857350,71.857329
71.858260,71.858246
71.859180,71.859163
71.860090,71.860080
71.872390,71.872383
71.884690,71.884686
71.896990,71.896989
71.909290,71.909292
71.921590,71.921595
71.933880,71.933898
71.946180,71.946201
71.958480,71.958504
71.970780,71.970807
71.983080,71.983110
71.932250,71.932284
71.881420,71.881458
71.830600,71.830632
71.779770,71.779806
71.728940,71.728980
71.678120,71.678154
71.627290,71.627328
71.576460,71.576502
71.525630,71.525676
71.474810,71.474850
71.463670,71.463710
71.452530,71.452570
71.441390,71.441430
71.430250,71.430290
71.419110,71.419150
71.407970,71.408010
71.396840,71.396870
71.385700,71.385730
71.374560,71.374590
71.363420,71.363450
71.313820,71.313845
71.264220,71.264240
71.214620,71.214635
71.165020,71.165030
71.115430,71.115425
71.065830,71.065820
71.016230,71.016215
70.966630,70.966610
70.917030,70.917005
70.867430,70.867400
70.774670,70.774644
70.681920,70.681888
70.589160,70.589132
70.496400,70.496376
70.403640,70.403620
70.310880,70.310864
70.218120,70.218108
70.125370,70.125352
70.032610,70.032596
69.939850,69.939840
69.857670,69.857664
69.775500,69.775488
69.693320,69.693312
69.611150,69.611136
69.528970,69.528960
69.446790,69.446784
69.364620,69.364608
69.282440,69.282432
69.200260,69.200256
69.118090,69.118080
69.042450,69.042440
68.966810,68.966800
68.891170,68.891160
68.815540,68.815520
68.739900,68.739880
68.664260,68.664240
68.588620,68.588600
68.512990,68.512960
68.437350,68.437320
68.361710,68.361680
68.277940,68.277914
68.194170,68.194148
68.110400,68.110382
68.026630,68.026616
67.942860,67.942850
67.859090,67.859084
67.775310,67.775318
67.691540,67.691552
67.607770,67.607786
67.524000,67.524020
67.388520,67.388538
67.253040,67.253056
67.117550,67.117574
66.982070,66.982092
66.846590,66.846610
66.711110,66.711128
66.575620,66.575646
66.440140,66.440164
66.304660,66.304682
66.169170,66.169200
66.041240,66.041263
65.913300,65.913326
65.785360,65.785389
65.657420,65.657452
65.529490,65.529515
65.401550,65.401578
65.273610,65.273641
65.145680,65.145704
65.017740,65.017767
64.889800,64.889830
64.798870,64.798903
64.707950,64.707976
64.617020,64.617049
64.526090,64.526122
64.435170,64.435195
64.344240,64.344268
64.253310,64.253341
64.162380,64.162414
64.071460,64.071487
63.980530,63.980560
63.753350,63.753370
63.526160,63.526180
63.298970,63.298990
63.071780,63.071800
62.844590,62.844610
62.617400,62.617420
62.390220,62.390230
62.163030,62.163040
61.935840,61.935850
61.708650,61.708660
61.468660,61.468669
61.228670,61.228678
60.988680,60.988687
60.748690,60.748696
60.508700,60.508705
60.268710,60.268714
60.028720,60.028723
59.788730,59.788732
59.548740,59.548741
59.308750,59.308750
59.169470,59.169469
59.030190,59.030188
58.890900,58.890907
58.751620,58.751626
58.612340,58.612345
58.473060,58.473064
58.333770,58.333783
58.194490,58.194502
58.055210,58.055221
57.915930,57.915940
57.780870,57.780879
57.645810,57.645818
57.510750,57.510757
57.375690,57.375696
57.240630,57.240635
57.105570,57.105574
56.970510,56.970513
56.835450,56.835452
56.700390,56.700391
56.565330,56.565330
56.475110,56.475104
56.384880,56.384878
56.294660,56.294652
56.204430,56.204426
56.114210,56.114200
56.023980,56.023974
55.933760,55.933748
55.843530,55.843522
55.753310,55.753296
55.663080,55.663070
55.634950,55.634937
55.606820,55.606804
55.578680,55.578671
55.550550,55.550538
55.522420,55.522405
55.494280,55.494272
55.466150,55.466139
55.438010,55.438006
55.409880,55.409873
55.381750,55.381740
55.394040,55.394029
55.406320,55.406318
55.418610,55.418607
55.430900,55.430896
55.443180,55.443185
55.455470,55.455474
55.467760,55.467763
55.480050,55.480052
55.492330,55.492341
55.504620,55.504630
55.535660,55.535669
55.566700,55.566708
55.597740,55.597747
55.628780,55.628786
55.659820,55.659825
55.690860,55.690864
55.721900,55.721903
55.752940,55.752942
55.783980,55.783981
55.815020,55.815020
55.972920,55.972914
56.130810,56.130808
56.288700,56.288702
56.446600,56.446596
56.604490,56.604490
56.762390,56.762384
56.920280,56.920278
57.078170,57.078172
57.236070,57.236066
57.393960,57.393960
57.543370,57.543364
57.692770,57.692768
57.842170,57.842172
57.991570,57.991576
58.140980,58.140980
58.290380,58.290384
58.439780,58.439788
58.589180,58.589192
58.738590,58.738596
58.887990,58.888000
58.931670,58.931684
58.975360,58.975368
59.019050,59.019052
59.062730,59.062736
59.106420,59.106420
59.150100,59.150104
59.193790,59.193788
59.237480,59.237472
59.281160,59.281156
59.324850,59.324840
59.345960,59.345952
59.367070,59.367064
59.388180,59.388176
59.409290,59.409288
59.430400,59.430400
59.451510,59.451512
59.472620,59.472624
59.493730,59.493736
59.514840,59.514848
59.535950,59.535960
59.515670,59.515671
59.495380,59.495382
59.475090,59.475093
59.454810,59.454804
59.434520,59.434515
59.414230,59.414226
59.393950,59.393937
59.373660,59.373648
59.353370,59.353359
59.333090,59.333070
59.248520,59.248500
59.163940,59.163930
59.079370,59.079360
58.994800,58.994790
58.910230,58.910220
58.825660,58.825650
58.741090,58.741080
58.656510,58.656510
58.571940,58.571940
58.487370,58.487370
58.553510,58.553509
58.619650,58.619648
58.685790,58.685787
58.751930,58.751926
58.818070,58.818065
58.884200,58.884204
58.950340,58.950343
59.016480,59.016482
59.082620,59.082621
59.148760,59.148760
59.041740,59.041735
58.934710,58.934710
58.827690,58.827685
58.720660,58.720660
58.613640,58.613635
58.506610,58.506610
58.399590,58.399585
